timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648539508920,0,GetById,200,OK,Web Service Employee 1-30,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539508920,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-30,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539508920,0,GetById-1,200,OK,Web Service Employee 1-30,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539508921,0,GetDetails,200,OK,Web Service Employee 1-30,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539508921,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-30,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539508921,0,GetDetails-1,200,OK,Web Service Employee 1-30,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539508921,1,GetById,200,OK,Web Service Employee 1-30,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539508921,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-30,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539508922,0,GetById-1,200,OK,Web Service Employee 1-30,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539508922,1,GetDetails,200,OK,Web Service Employee 1-30,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539508922,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-30,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539508923,0,GetDetails-1,200,OK,Web Service Employee 1-30,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539510898,14,GetById,200,OK,Web Service Employee 1-31,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,2
1648539510898,2,GetById-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,2,0,2
1648539510902,10,GetById-1,200,OK,Web Service Employee 1-31,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,10,0,8
1648539510913,2,GetDetails,200,OK,Web Service Employee 1-31,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510913,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510914,1,GetDetails-1,200,OK,Web Service Employee 1-31,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510915,1,GetById,200,OK,Web Service Employee 1-31,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539510915,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539510915,1,GetById-1,200,OK,Web Service Employee 1-31,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539510916,1,GetDetails,200,OK,Web Service Employee 1-31,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539510916,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539510916,1,GetDetails-1,200,OK,Web Service Employee 1-31,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510917,1,GetById,200,OK,Web Service Employee 1-31,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539510917,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539510917,1,GetById-1,200,OK,Web Service Employee 1-31,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539510918,1,GetDetails,200,OK,Web Service Employee 1-31,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539510918,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539510918,1,GetDetails-1,200,OK,Web Service Employee 1-31,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510919,1,GetById,200,OK,Web Service Employee 1-31,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539510919,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539510919,1,GetById-1,200,OK,Web Service Employee 1-31,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539510920,1,GetDetails,200,OK,Web Service Employee 1-31,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539510920,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539510920,1,GetDetails-1,200,OK,Web Service Employee 1-31,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510921,1,GetById,200,OK,Web Service Employee 1-31,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539510921,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539510921,1,GetById-1,200,OK,Web Service Employee 1-31,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539510922,1,GetDetails,200,OK,Web Service Employee 1-31,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510922,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510923,0,GetDetails-1,200,OK,Web Service Employee 1-31,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539510923,1,GetById,200,OK,Web Service Employee 1-31,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539510923,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539510924,0,GetById-1,200,OK,Web Service Employee 1-31,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539510924,1,GetDetails,200,OK,Web Service Employee 1-31,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510924,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-31,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539510925,0,GetDetails-1,200,OK,Web Service Employee 1-31,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539512899,14,GetById,200,OK,Web Service Employee 1-32,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539512899,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539512901,12,GetById-1,200,OK,Web Service Employee 1-32,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,11,0,9
1648539512913,2,GetDetails,200,OK,Web Service Employee 1-32,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539512913,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539512914,1,GetDetails-1,200,OK,Web Service Employee 1-32,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539512915,3,GetById,200,OK,Web Service Employee 1-32,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539512915,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539512916,2,GetById-1,200,OK,Web Service Employee 1-32,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539512918,2,GetDetails,200,OK,Web Service Employee 1-32,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539512918,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539512919,1,GetDetails-1,200,OK,Web Service Employee 1-32,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539512920,1,GetById,200,OK,Web Service Employee 1-32,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539512920,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539512921,0,GetById-1,200,OK,Web Service Employee 1-32,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539512922,1,GetDetails,200,OK,Web Service Employee 1-32,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539512922,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539512922,1,GetDetails-1,200,OK,Web Service Employee 1-32,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539512923,1,GetById,200,OK,Web Service Employee 1-32,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539512923,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539512923,1,GetById-1,200,OK,Web Service Employee 1-32,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539512924,1,GetDetails,200,OK,Web Service Employee 1-32,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539512924,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539512924,1,GetDetails-1,200,OK,Web Service Employee 1-32,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539512925,0,GetById,200,OK,Web Service Employee 1-32,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539512925,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539512925,0,GetById-1,200,OK,Web Service Employee 1-32,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539512926,0,GetDetails,200,OK,Web Service Employee 1-32,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539512926,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539512926,0,GetDetails-1,200,OK,Web Service Employee 1-32,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539512926,2,GetById,200,OK,Web Service Employee 1-32,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539512926,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539512927,1,GetById-1,200,OK,Web Service Employee 1-32,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539512928,2,GetDetails,200,OK,Web Service Employee 1-32,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539512928,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-32,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539512929,1,GetDetails-1,200,OK,Web Service Employee 1-32,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539514898,12,GetById,200,OK,Web Service Employee 1-33,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539514898,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539514900,10,GetById-1,200,OK,Web Service Employee 1-33,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,10,0,9
1648539514911,2,GetDetails,200,OK,Web Service Employee 1-33,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514911,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514911,2,GetDetails-1,200,OK,Web Service Employee 1-33,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539514914,2,GetById,200,OK,Web Service Employee 1-33,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539514914,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539514914,2,GetById-1,200,OK,Web Service Employee 1-33,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539514916,1,GetDetails,200,OK,Web Service Employee 1-33,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514916,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514916,1,GetDetails-1,200,OK,Web Service Employee 1-33,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539514917,2,GetById,200,OK,Web Service Employee 1-33,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539514917,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539514918,1,GetById-1,200,OK,Web Service Employee 1-33,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539514920,1,GetDetails,200,OK,Web Service Employee 1-33,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514920,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514920,1,GetDetails-1,200,OK,Web Service Employee 1-33,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539514921,1,GetById,200,OK,Web Service Employee 1-33,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539514921,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539514922,0,GetById-1,200,OK,Web Service Employee 1-33,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539514922,1,GetDetails,200,OK,Web Service Employee 1-33,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514922,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514923,0,GetDetails-1,200,OK,Web Service Employee 1-33,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514923,1,GetById,200,OK,Web Service Employee 1-33,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539514923,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539514923,1,GetById-1,200,OK,Web Service Employee 1-33,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539514924,1,GetDetails,200,OK,Web Service Employee 1-33,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514924,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539514924,1,GetDetails-1,200,OK,Web Service Employee 1-33,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539514925,1,GetById,200,OK,Web Service Employee 1-33,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539514925,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-33,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
